1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
101.96,-79.29,80.21,-9.81,87.66,21.29,103.75,3.24,108.62,-11.37,smile
102.28,-79.28,80.17,-9.94,87.75,21.23,103.83,3.14,108.7,-11.59,smile
101.95,-79.19,80.22,-10.03,87.75,21.16,103.86,3.08,108.73,-11.71,smile
101.65,-79.11,79.98,-10.02,87.79,21.08,103.84,2.95,108.68,-11.88,smile
101.62,-79.23,79.63,-9.88,87.84,21.2,103.87,3.11,108.64,-11.78,smile
101.6,-79.23,79.64,-9.68,87.71,21.4,103.8,3.33,108.53,-11.61,smile
100.83,-79.12,79.7,-9.53,87.64,21.42,103.78,3.33,108.5,-11.51,smile
101.02,-79.26,79.86,-9.68,87.7,21.32,103.82,3.38,108.62,-11.37,smile
100.95,-79.3,80.22,-9.88,87.56,21.28,103.74,3.37,108.55,-11.32,smile
101.19,-79.37,80.32,-10.02,87.54,21.2,103.72,3.32,108.61,-11.39,smile
101.16,-79.65,80.19,-10.19,87.59,21.05,103.43,3.15,108.5,-11.49,smile
100.72,-79.73,79.85,-10.03,87.63,21.04,103.37,3.12,108.44,-11.56,smile
100.74,-79.78,79.82,-9.93,87.67,21.11,103.32,3.19,108.45,-11.47,smile
100.98,-79.95,79.77,-9.82,87.63,21.25,103.27,3.34,108.41,-11.25,smile
99.99,-79.9,79.81,-9.62,87.59,21.3,103.31,3.5,108.49,-11.02,smile
98.93,-79.7,79.86,-9.52,87.54,21.27,103.29,3.55,108.39,-10.89,smile
98.37,-79.51,79.9,-9.43,87.5,21.28,103.35,3.59,108.41,-10.87,smile
99.49,-79.54,79.89,-9.46,87.55,21.36,103.39,3.64,108.46,-10.83,smile
100.18,-79.62,80.1,-9.81,87.67,21.2,103.58,3.5,108.7,-10.87,smile
100.18,-79.85,79.96,-10.04,87.73,21.04,103.53,3.24,108.7,-11.15,smile
99.88,-79.77,79.99,-10.07,87.62,21.05,103.45,3.15,108.71,-11.13,smile
98.55,-79.97,79.76,-9.86,87.55,20.97,103.32,3.05,108.66,-11.1,smile
96.58,-79.77,79.73,-9.65,87.49,20.94,103.15,3.08,108.48,-11.03,smile
95.53,-79.62,79.49,-9.31,87.48,20.84,103.14,3.02,108.37,-11.05,smile
95.54,-79.37,79.2,-9.19,87.63,20.73,103.22,2.88,108.23,-11.29,smile
96.98,-79.22,79.1,-9.2,87.82,20.79,103.41,2.91,108.32,-11.41,smile
98.06,-78.99,79.1,-9.16,87.88,20.92,103.64,3.03,108.49,-11.44,smile
98.64,-79.04,79.26,-9.16,87.85,21.06,103.73,3.17,108.77,-11.29,smile
98.21,-79.18,79.8,-9.39,87.67,21.09,103.58,3.23,108.69,-11.15,smile
97.33,-79.3,79.8,-9.52,87.64,20.95,103.57,3.15,108.66,-11.19,smile
97.26,-79.48,79.84,-9.71,87.68,20.86,103.52,2.98,108.61,-11.26,smile
97.45,-79.59,79.85,-9.6,87.68,21.01,103.43,3.12,108.54,-11.2,smile
96.88,-79.62,80.01,-9.5,87.54,21.04,103.3,3.22,108.42,-11.05,smile
96.43,-79.38,80.25,-9.54,87.56,21.0,103.34,3.29,108.35,-10.97,smile
97.2,-79.39,80.2,-9.71,87.59,20.98,103.3,3.19,108.27,-11.16,smile
99.08,-79.49,80.55,-10.16,87.62,20.9,103.33,3.05,108.38,-11.4,smile
100.51,-79.56,80.38,-10.64,87.66,20.88,103.33,3.03,108.43,-11.52,smile
101.34,-79.65,80.03,-10.63,87.82,20.83,103.58,3.1,108.69,-11.44,smile
101.45,-79.64,80.08,-10.7,87.89,20.86,103.63,3.09,108.72,-11.53,smile
101.84,-79.88,79.98,-10.88,87.86,20.92,103.59,3.11,108.78,-11.44,smile
100.36,-79.94,79.76,-10.55,87.78,20.81,103.49,3.02,108.66,-11.41,smile
99.3,-80.04,79.74,-10.3,87.68,20.88,103.31,3.1,108.54,-11.2,smile
97.65,-80.05,79.72,-10.08,87.62,20.86,103.21,3.13,108.49,-11.12,smile
96.76,-80.02,79.42,-9.79,87.72,20.86,103.26,3.07,108.47,-11.24,smile
97.61,-79.81,79.34,-9.67,87.75,21.04,103.41,3.28,108.62,-11.13,smile
98.1,-79.81,79.41,-9.55,87.65,21.22,103.46,3.53,108.78,-10.84,smile
97.74,-79.76,79.44,-9.33,87.68,21.34,103.53,3.69,108.83,-10.64,smile
96.2,-79.6,79.77,-9.25,87.6,21.25,103.47,3.63,108.8,-10.6,smile
95.92,-79.66,80.0,-9.43,87.62,21.14,103.46,3.52,108.7,-10.65,smile
96.03,-79.82,80.15,-9.7,87.6,20.97,103.42,3.31,108.63,-10.86,smile
96.6,-79.9,80.19,-9.96,87.69,20.81,103.51,3.15,108.66,-11.01,smile
95.67,-79.96,80.0,-9.84,87.78,20.66,103.55,2.94,108.69,-11.15,smile
95.0,-79.95,79.91,-9.85,87.77,20.55,103.45,2.83,108.62,-11.29,smile
94.23,-79.89,79.73,-9.8,87.72,20.55,103.32,2.83,108.49,-11.26,smile
93.69,-79.74,79.35,-9.47,87.84,20.61,103.35,2.88,108.39,-11.35,smile
94.42,-79.43,79.2,-9.14,88.02,20.73,103.66,3.03,108.53,-11.34,smile
95.28,-79.19,79.26,-9.0,88.01,20.95,103.83,3.2,108.68,-11.21,smile
96.44,-79.21,79.44,-9.03,87.88,21.25,103.71,3.47,108.68,-11.03,smile
96.07,-79.29,79.8,-8.9,87.68,21.38,103.53,3.67,108.62,-10.73,smile
95.24,-79.36,79.92,-8.9,87.7,21.29,103.47,3.62,108.54,-10.72,smile
95.26,-79.56,80.1,-9.24,87.72,21.08,103.52,3.41,108.53,-10.88,smile
95.68,-79.73,80.16,-9.53,87.75,20.72,103.62,3.02,108.68,-11.21,smile
96.64,-79.93,80.16,-9.77,87.75,20.57,103.63,2.92,108.77,-11.33,smile
96.85,-80.15,80.15,-9.86,87.7,20.56,103.49,2.83,108.85,-11.32,smile
96.43,-80.47,79.82,-9.77,87.81,20.6,103.47,2.85,108.83,-11.23,smile
95.87,-80.54,79.64,-9.49,87.83,20.71,103.41,2.95,108.76,-11.17,smile
94.7,-80.41,79.58,-9.22,87.67,20.82,103.38,3.16,108.69,-10.98,smile
94.67,-80.49,79.67,-9.18,87.5,20.88,103.62,3.38,108.65,-10.6,smile
95.76,-80.32,79.54,-9.05,87.56,21.15,103.62,3.47,108.65,-10.65,smile
96.45,-80.18,79.33,-8.86,87.64,21.3,103.6,3.61,108.53,-10.59,smile
96.12,-79.78,79.45,-8.73,87.74,21.29,103.51,3.6,108.32,-10.62,smile
96.19,-79.37,79.66,-8.65,87.7,21.41,103.5,3.66,108.3,-10.59,smile
95.98,-79.15,79.66,-8.5,87.77,21.37,103.61,3.71,108.35,-10.51,smile
96.26,-79.05,80.01,-8.7,87.77,21.39,103.46,3.61,108.29,-10.67,smile
97.64,-78.8,80.13,-9.03,87.84,21.31,103.58,3.52,108.33,-10.86,smile
99.25,-78.78,80.06,-9.35,87.94,21.34,103.75,3.54,108.57,-10.9,smile
100.07,-78.8,79.96,-9.46,87.94,21.55,103.79,3.71,108.8,-10.89,smile
100.74,-78.89,80.01,-9.65,87.81,21.66,103.61,3.82,108.73,-10.84,smile
101.39,-79.04,79.76,-9.55,87.65,21.89,103.38,4.02,108.64,-10.59,smile
101.09,-79.39,79.46,-9.84,87.56,21.83,103.24,3.98,108.52,-10.51,smile
100.59,-79.36,79.39,-9.55,87.51,22.12,103.1,4.28,108.35,-10.23,smile
99.11,-79.42,79.63,-9.24,87.4,22.08,102.9,4.39,108.19,-10.04,smile
98.68,-79.2,79.71,-9.06,87.42,22.01,102.88,4.42,108.17,-9.92,smile
98.73,-78.89,79.68,-9.23,87.59,21.74,103.05,4.15,108.17,-10.22,smile
99.86,-78.6,79.78,-9.5,87.78,21.5,103.29,3.94,108.29,-10.55,smile
101.25,-78.53,79.96,-9.81,87.79,21.42,103.28,3.74,108.39,-10.8,smile
100.79,-78.65,79.82,-9.66,87.83,21.37,103.24,3.6,108.32,-10.89,smile
99.43,-78.76,80.14,-9.82,87.7,21.24,103.07,3.49,108.17,-10.93,smile
98.78,-78.55,80.33,-9.64,87.58,21.26,103.02,3.53,108.23,-10.87,smile
98.9,-78.51,80.37,-9.62,87.63,21.14,103.11,3.43,108.25,-11.02,smile
99.8,-78.52,80.4,-9.86,87.65,21.25,103.11,3.42,108.21,-11.18,smile
100.9,-78.62,80.41,-9.98,87.64,21.45,103.09,3.55,108.16,-11.16,smile
100.52,-78.88,80.45,-9.86,87.6,21.51,102.97,3.51,108.13,-11.09,smile
99.62,-79.05,80.79,-10.09,87.44,21.48,102.73,3.54,107.98,-11.02,smile
99.0,-79.1,81.01,-10.33,87.36,21.16,102.66,3.26,107.92,-11.1,smile
99.83,-79.31,81.15,-10.82,87.41,20.9,102.68,2.98,107.94,-11.33,smile
100.76,-79.29,81.17,-11.08,87.46,20.83,102.77,2.8,108.1,-11.61,smile
102.14,-79.41,81.0,-11.19,87.52,21.02,102.7,2.95,108.03,-11.63,smile
101.43,-79.48,80.73,-10.87,87.56,21.06,102.76,2.89,108.03,-11.66,smile
101.44,-79.59,80.4,-10.92,87.72,21.16,102.78,2.97,107.98,-11.67,smile
101.2,-79.16,80.54,-10.64,87.6,21.39,102.71,3.2,107.96,-11.48,smile
100.11,-79.05,80.31,-10.31,87.67,21.47,102.74,3.4,107.92,-11.24,smile
99.88,-78.96,80.5,-10.26,87.63,21.56,102.66,3.42,107.75,-11.18,smile
100.73,-79.05,80.56,-10.37,87.62,21.62,102.68,3.43,107.79,-11.14,smile
101.2,-79.21,80.66,-10.5,87.52,21.52,102.59,3.39,107.81,-11.19,smile
102.14,-79.26,80.84,-10.87,87.56,21.52,102.66,3.38,107.96,-11.21,smile
102.66,-79.31,80.93,-10.95,87.56,21.57,102.69,3.43,108.09,-11.12,smile
101.19,-79.27,80.84,-11.02,87.53,21.37,102.51,3.16,107.86,-11.34,smile
100.82,-79.36,80.73,-10.92,87.56,21.38,102.36,3.22,107.72,-11.29,smile
100.25,-79.2,80.43,-10.66,87.65,21.34,102.39,3.23,107.57,-11.3,smile
100.96,-78.96,80.17,-10.5,87.85,21.35,102.54,3.16,107.47,-11.6,smile
103.06,-78.86,79.53,-10.21,88.36,21.46,103.05,3.24,107.66,-11.78,smile
103.37,-78.43,79.5,-10.2,88.24,21.73,103.08,3.43,107.79,-11.77,smile
104.01,-78.56,79.66,-10.13,88.09,22.12,103.03,3.82,107.89,-11.45,smile
103.5,-78.85,80.19,-10.07,87.73,22.44,102.62,4.18,107.67,-11.03,smile
102.35,-79.15,80.73,-10.24,87.47,22.56,102.31,4.38,107.5,-10.65,smile
100.77,-79.24,81.1,-10.11,87.32,22.61,102.12,4.56,107.36,-10.35,smile
99.12,-79.45,81.32,-10.25,87.14,22.43,101.92,4.45,107.21,-10.26,smile
98.54,-79.49,81.56,-10.6,86.98,22.28,101.71,4.32,107.02,-10.24,smile
98.03,-79.47,81.3,-10.6,86.92,22.12,101.61,4.18,106.88,-10.4,smile
98.19,-79.52,81.46,-10.72,86.87,22.03,101.52,4.14,106.7,-10.37,smile
98.43,-79.52,81.13,-10.74,87.01,22.01,101.53,4.09,106.51,-10.45,smile
99.53,-79.2,80.48,-10.61,87.38,22.06,101.85,4.0,106.52,-10.81,smile
100.89,-78.91,80.22,-10.5,87.47,22.25,101.96,4.03,106.54,-11.1,smile
102.26,-78.61,80.09,-10.2,87.42,22.63,102.13,4.43,106.87,-10.85,smile
101.68,-78.58,80.15,-10.06,87.31,22.76,102.09,4.58,106.9,-10.71,smile
101.74,-78.68,80.35,-10.13,87.26,22.87,102.02,4.71,106.91,-10.49,smile
101.11,-78.49,80.23,-10.09,87.42,22.64,102.18,4.51,106.9,-10.63,smile
102.08,-78.22,80.07,-10.32,87.58,22.61,102.3,4.38,106.87,-10.95,smile
103.68,-78.11,80.03,-10.61,87.6,22.62,102.3,4.32,106.75,-11.19,smile
104.95,-77.94,80.11,-10.69,87.72,22.71,102.59,4.39,107.1,-11.15,smile
105.54,-78.21,80.16,-10.91,87.71,22.67,102.64,4.43,107.25,-11.07,smile
104.9,-78.26,80.44,-11.08,87.5,22.74,102.4,4.44,107.22,-11.0,smile
103.15,-78.36,80.18,-10.82,87.55,22.58,102.4,4.39,107.22,-10.89,smile
102.27,-78.5,80.34,-10.89,87.39,22.57,102.08,4.35,106.83,-10.9,smile
102.21,-78.33,79.96,-10.66,87.6,22.52,102.25,4.38,106.79,-10.9,smile
102.79,-78.24,79.79,-10.77,87.79,22.36,102.49,4.16,106.9,-11.15,smile
103.92,-78.22,80.0,-10.9,87.67,22.53,102.43,4.23,106.97,-11.19,smile
104.13,-78.4,80.24,-10.82,87.5,22.67,102.33,4.39,107.01,-10.97,smile
103.9,-78.55,80.73,-10.97,87.29,22.75,102.05,4.53,106.85,-10.85,smile
102.68,-78.71,80.78,-11.06,87.34,22.53,102.07,4.4,106.9,-10.83,smile
101.84,-78.89,80.91,-11.27,87.43,22.33,102.08,4.21,106.81,-10.92,smile
102.24,-78.94,80.77,-11.45,87.57,22.22,102.21,4.02,106.96,-11.11,smile
102.33,-79.08,80.69,-11.43,87.54,22.16,102.15,3.92,106.96,-11.24,smile
102.9,-79.12,80.58,-11.35,87.57,22.26,102.29,4.03,107.15,-11.16,smile
102.07,-79.35,80.68,-11.3,87.54,22.27,102.21,4.03,107.04,-11.11,smile
101.68,-79.42,80.59,-11.34,87.49,22.29,102.04,4.02,106.85,-11.08,smile
100.67,-79.34,80.5,-11.12,87.5,22.24,102.07,4.0,106.77,-11.1,smile
100.77,-79.19,80.43,-10.99,87.69,22.19,102.3,3.95,106.84,-11.12,smile
101.35,-79.24,81.08,-11.41,87.48,22.16,102.05,3.88,106.63,-11.14,smile
101.79,-79.28,81.19,-11.56,87.47,22.13,102.16,3.87,106.81,-11.09,smile
101.35,-79.26,81.15,-11.57,87.49,22.06,102.18,3.81,106.89,-11.15,smile
100.78,-79.08,80.84,-11.23,87.41,22.11,102.04,3.87,106.72,-11.02,smile
100.28,-79.11,80.8,-11.11,87.48,22.19,102.03,4.0,106.68,-10.87,smile
100.62,-79.1,80.75,-11.0,87.56,22.22,102.14,4.06,106.69,-10.8,smile
102.07,-79.11,80.69,-11.23,87.56,22.44,102.1,4.14,106.68,-10.85,smile
103.07,-78.97,81.0,-11.27,87.4,22.73,102.06,4.38,106.81,-10.7,smile
102.2,-79.27,81.13,-11.3,87.37,22.54,101.96,4.2,106.71,-10.75,smile
102.69,-78.98,81.53,-11.44,87.11,22.64,101.81,4.22,106.68,-10.87,smile
102.7,-79.11,81.11,-11.39,87.25,22.51,101.97,4.24,106.74,-10.81,smile
102.87,-78.81,80.66,-11.28,87.35,22.48,102.02,4.09,106.72,-11.14,smile
103.91,-78.64,80.14,-11.16,87.67,22.58,102.16,4.1,106.67,-11.34,smile
104.35,-78.46,80.42,-11.05,87.5,22.9,102.07,4.35,106.6,-11.24,smile
104.65,-78.51,80.44,-10.95,87.47,23.07,102.06,4.57,106.58,-11.04,smile
105.01,-78.49,80.81,-11.14,87.28,23.19,101.87,4.64,106.51,-10.97,smile
103.62,-78.51,81.06,-10.95,87.13,23.25,101.79,4.81,106.58,-10.72,smile
103.25,-78.51,81.08,-11.09,87.13,23.06,101.86,4.69,106.59,-10.87,smile
104.06,-78.3,81.15,-11.11,87.16,23.18,101.98,4.78,106.76,-10.89,smile
104.1,-78.37,81.05,-11.21,87.22,23.02,102.12,4.69,106.98,-11.01,smile
104.28,-78.32,81.09,-11.26,87.16,23.01,102.04,4.61,106.95,-11.11,smile
103.52,-78.44,81.0,-11.22,87.32,22.92,102.12,4.53,106.87,-11.08,smile
104.1,-78.65,80.98,-11.59,87.44,22.69,102.15,4.27,106.9,-11.29,smile
104.23,-78.69,80.66,-11.67,87.5,22.63,102.19,4.13,106.93,-11.5,smile
104.13,-78.69,80.37,-11.32,87.57,22.84,102.26,4.27,107.02,-11.4,smile
103.94,-78.7,80.32,-11.07,87.55,22.92,102.27,4.43,107.04,-11.27,smile
103.65,-78.54,80.48,-10.96,87.51,23.0,102.32,4.54,107.06,-11.1,smile
103.5,-78.41,80.58,-10.94,87.46,23.02,102.37,4.66,107.09,-10.95,smile
103.59,-78.36,80.67,-11.04,87.45,23.01,102.5,4.71,107.22,-10.84,smile
103.04,-78.39,80.83,-11.1,87.37,22.96,102.43,4.69,107.16,-10.85,smile
102.99,-78.34,80.63,-11.01,87.49,22.88,102.54,4.71,107.24,-10.75,smile
103.09,-78.29,80.67,-10.94,87.54,22.81,102.65,4.69,107.35,-10.79,smile
104.13,-78.34,80.89,-11.16,87.47,22.88,102.65,4.73,107.45,-10.8,smile
103.63,-78.67,80.73,-11.14,87.47,22.81,102.64,4.62,107.51,-10.78,smile
102.65,-79.11,80.54,-11.22,87.4,22.64,102.45,4.56,107.35,-10.74,smile
102.4,-79.15,80.38,-10.93,87.35,22.89,102.35,4.8,107.31,-10.46,smile
101.1,-79.26,80.31,-10.58,87.41,22.83,102.28,4.82,107.21,-10.32,smile
100.42,-79.12,80.45,-10.58,87.39,22.79,102.34,4.92,107.13,-10.07,smile
100.33,-78.83,80.72,-10.34,87.31,22.78,102.31,4.93,107.08,-10.07,smile
100.61,-78.87,80.56,-10.4,87.53,22.55,102.49,4.69,107.15,-10.31,smile
100.99,-78.76,80.71,-10.43,87.44,22.51,102.48,4.63,107.16,-10.42,smile
102.16,-78.8,80.8,-10.71,87.54,22.45,102.6,4.61,107.4,-10.47,smile
101.68,-78.9,80.82,-10.7,87.49,22.36,102.52,4.51,107.43,-10.49,smile
101.19,-78.96,80.89,-10.74,87.42,22.25,102.42,4.41,107.41,-10.53,smile
99.59,-78.92,81.05,-10.77,87.33,22.02,102.31,4.16,107.32,-10.59,smile
99.03,-78.8,81.0,-10.76,87.36,21.78,102.35,3.89,107.34,-10.71,smile
98.46,-79.01,80.54,-10.68,87.5,21.57,102.35,3.64,107.24,-10.86,smile
98.67,-78.97,80.29,-10.68,87.66,21.41,102.54,3.44,107.38,-11.08,smile
98.87,-78.78,80.03,-10.65,87.71,21.42,102.67,3.31,107.53,-11.32,smile
99.1,-78.76,80.0,-10.53,87.72,21.41,102.83,3.38,107.69,-11.31,smile
98.88,-78.75,79.81,-10.22,87.71,21.54,102.85,3.41,107.68,-11.36,smile
98.68,-78.85,79.67,-10.12,87.7,21.63,102.88,3.55,107.62,-11.22,smile
98.16,-78.88,79.65,-9.96,87.69,21.65,102.82,3.64,107.44,-11.09,smile
98.18,-78.91,79.86,-10.01,87.66,21.51,102.82,3.52,107.39,-11.16,smile
98.3,-79.08,79.96,-10.39,87.89,21.3,103.05,3.26,107.55,-11.44,smile
100.18,-79.28,80.05,-10.72,87.88,21.32,103.01,3.18,107.59,-11.63,smile
100.91,-79.34,79.88,-10.58,87.94,21.44,103.04,3.27,107.68,-11.56,smile
100.63,-79.41,79.81,-10.55,88.0,21.48,103.06,3.39,107.6,-11.42,smile
99.99,-79.28,79.98,-10.43,88.04,21.57,103.0,3.47,107.48,-11.41,smile
99.9,-79.31,79.72,-10.43,88.24,21.44,103.05,3.34,107.39,-11.55,smile
100.09,-79.07,79.71,-10.52,88.1,21.22,102.99,3.07,107.29,-11.95,smile
100.79,-78.84,79.22,-10.27,88.32,21.11,103.29,3.03,107.54,-12.01,smile
101.06,-78.86,79.05,-10.12,88.32,21.29,103.37,3.32,107.61,-11.83,smile
101.69,-78.91,79.13,-10.0,88.21,21.59,103.34,3.63,107.61,-11.55,smile
101.89,-79.16,79.31,-10.06,88.02,21.93,103.13,3.94,107.6,-11.2,smile
101.59,-79.16,79.65,-9.94,87.81,22.07,102.97,4.05,107.45,-11.04,smile
101.59,-79.07,79.8,-9.91,87.77,22.11,102.95,4.12,107.46,-10.98,smile
101.64,-79.09,79.8,-10.04,87.78,22.04,102.98,4.07,107.55,-11.02,smile
101.89,-79.24,79.95,-10.25,87.7,22.11,102.79,4.09,107.4,-10.91,smile
101.72,-79.32,79.85,-10.21,87.75,22.18,102.71,4.17,107.31,-10.78,smile
101.59,-79.17,79.66,-9.98,87.82,22.26,102.72,4.14,107.22,-10.83,smile
101.63,-79.03,79.79,-10.05,87.81,22.29,102.72,4.17,107.21,-10.85,smile
102.43,-78.8,80.16,-10.26,87.71,22.22,102.74,4.18,107.34,-10.9,smile
103.03,-78.61,80.23,-10.22,87.67,22.35,102.76,4.36,107.4,-10.79,smile
103.39,-78.54,80.21,-10.22,87.77,22.41,102.83,4.4,107.49,-10.72,smile
103.55,-78.56,80.34,-10.26,87.75,22.41,102.86,4.43,107.49,-10.64,smile
103.32,-78.75,80.52,-10.32,87.6,22.5,102.71,4.54,107.42,-10.45,smile
102.13,-78.89,80.74,-10.36,87.48,22.38,102.61,4.45,107.45,-10.36,smile
101.02,-78.94,80.7,-10.48,87.41,22.01,102.54,4.15,107.37,-10.58,smile
101.0,-78.76,80.33,-10.35,87.63,21.89,102.62,4.06,107.26,-10.81,smile
101.49,-78.39,80.12,-10.34,87.77,21.88,102.78,4.06,107.23,-10.99,smile
102.25,-78.31,79.96,-10.2,87.87,22.07,102.87,4.21,107.25,-10.91,smile
102.61,-78.36,80.0,-10.1,87.85,22.18,102.88,4.28,107.27,-10.84,smile
102.97,-78.37,80.05,-10.03,87.75,22.28,102.96,4.4,107.43,-10.68,smile
102.53,-78.36,80.06,-9.93,87.74,22.38,102.96,4.49,107.62,-10.51,smile
102.4,-78.37,80.53,-10.34,87.62,22.38,102.82,4.51,107.64,-10.54,smile
101.49,-78.53,80.86,-10.29,87.51,22.42,102.65,4.6,107.46,-10.34,smile
100.82,-78.86,80.96,-10.42,87.45,22.26,102.43,4.45,107.26,-10.35,smile
100.49,-79.0,81.09,-10.66,87.48,22.08,102.31,4.26,107.13,-10.43,smile
100.81,-79.22,81.17,-11.02,87.45,21.96,102.24,4.18,107.06,-10.45,smile
101.28,-79.31,81.06,-11.15,87.56,21.91,102.15,4.11,106.89,-10.56,smile
101.85,-79.21,80.87,-11.27,87.63,21.81,102.14,3.87,106.8,-10.86,smile
101.96,-79.26,80.52,-11.36,87.94,21.71,102.23,3.71,106.89,-11.06,smile
102.15,-79.05,80.45,-11.41,88.01,21.58,102.21,3.52,106.82,-11.37,smile
102.74,-78.97,80.3,-11.34,87.91,21.81,102.18,3.67,106.63,-11.34,smile
103.74,-78.88,80.06,-11.08,88.0,22.16,102.32,3.93,106.73,-11.22,smile
104.46,-78.82,79.96,-10.85,88.04,22.42,102.38,4.16,106.86,-11.06,smile
105.47,-78.79,80.02,-10.84,87.97,22.8,102.31,4.59,106.86,-10.74,smile
105.14,-78.64,80.19,-10.7,87.84,23.0,102.09,4.73,106.69,-10.62,smile
104.43,-78.7,80.24,-10.89,87.84,22.81,102.04,4.48,106.6,-10.88,smile
104.92,-78.51,80.32,-11.11,87.91,22.77,102.14,4.49,106.69,-10.98,smile
106.01,-78.36,80.32,-11.27,87.98,22.86,102.25,4.53,106.81,-11.08,smile
106.9,-78.54,80.21,-11.31,88.02,23.11,102.32,4.74,106.87,-10.94,smile
107.21,-78.78,80.61,-11.32,87.73,23.36,102.08,4.96,106.76,-10.75,smile
107.41,-78.84,80.86,-11.06,87.54,23.61,101.95,5.29,106.77,-10.36,smile
106.21,-78.91,81.25,-11.16,87.41,23.7,101.84,5.55,106.71,-10.03,smile
105.03,-78.97,81.35,-11.21,87.48,23.67,101.87,5.58,106.64,-9.89,smile
104.64,-78.95,81.57,-11.45,87.38,23.46,101.75,5.46,106.52,-9.96,smile
104.88,-78.98,81.59,-11.54,87.31,23.35,101.68,5.39,106.55,-9.93,smile
104.83,-78.8,81.11,-11.37,87.43,23.13,101.81,5.25,106.63,-10.07,smile
105.44,-78.55,81.01,-11.28,87.48,23.15,101.93,5.21,106.69,-10.15,smile
105.72,-78.45,80.87,-11.08,87.54,23.26,102.03,5.3,106.79,-10.1,smile
105.66,-78.51,80.83,-11.02,87.47,23.28,101.99,5.36,106.68,-9.95,smile
105.1,-78.36,80.8,-10.85,87.37,23.41,101.91,5.51,106.65,-9.79,smile
104.66,-78.26,80.77,-10.77,87.32,23.36,101.94,5.56,106.67,-9.68,smile
105.71,-78.04,80.93,-10.76,87.33,23.47,102.04,5.61,106.72,-9.7,smile
106.4,-77.97,81.23,-10.78,87.28,23.6,102.16,5.71,106.99,-9.56,smile
106.18,-78.04,81.01,-10.79,87.33,23.52,102.22,5.64,107.11,-9.63,smile
106.47,-78.0,81.17,-11.02,87.28,23.44,102.24,5.55,107.12,-9.72,smile
105.79,-78.27,81.3,-11.1,87.22,23.32,102.17,5.43,107.06,-9.76,smile
105.2,-78.59,81.4,-11.36,87.32,23.25,102.12,5.31,106.93,-9.84,smile
104.7,-78.57,81.24,-11.58,87.51,23.0,102.18,5.0,106.85,-10.08,smile
104.95,-78.58,80.99,-11.64,87.58,22.94,102.09,4.82,106.67,-10.31,smile
105.22,-78.53,80.99,-11.49,87.61,23.01,102.14,4.87,106.77,-10.26,smile
105.41,-78.69,81.01,-11.49,87.56,23.16,102.11,5.09,106.83,-10.04,smile
105.29,-78.78,81.24,-11.38,87.42,23.35,101.92,5.34,106.7,-9.86,smile
104.84,-78.97,81.44,-11.38,87.31,23.4,101.79,5.43,106.6,-9.67,smile
104.1,-79.16,81.59,-11.49,87.32,23.2,101.7,5.32,106.51,-9.71,smile
103.64,-79.22,81.7,-11.78,87.32,22.99,101.61,5.08,106.31,-9.92,smile
103.74,-79.08,81.12,-11.76,87.64,22.7,101.8,4.71,106.31,-10.38,smile
104.38,-78.69,80.94,-11.64,87.79,22.69,101.97,4.63,106.24,-10.7,smile
105.43,-78.51,80.54,-11.49,87.91,22.67,102.22,4.73,106.29,-10.79,smile
106.5,-78.17,80.47,-11.56,88.01,22.67,102.34,4.7,106.21,-10.91,smile
107.67,-77.95,80.62,-11.5,87.95,22.97,102.39,4.87,106.48,-10.8,smile
108.12,-78.12,80.65,-11.47,87.9,23.12,102.35,5.03,106.54,-10.63,smile
108.14,-78.36,80.96,-11.59,87.75,23.29,102.23,5.16,106.6,-10.33,smile
107.07,-78.9,81.21,-11.57,87.6,23.34,102.04,5.27,106.61,-10.04,smile
105.76,-78.84,81.79,-11.65,87.33,23.36,101.78,5.35,106.52,-9.72,smile
103.59,-79.25,81.65,-11.84,87.37,23.0,101.74,5.06,106.51,-9.8,smile
103.63,-79.38,81.57,-12.11,87.45,22.79,101.72,4.84,106.43,-10.01,smile
103.11,-79.28,81.08,-11.91,87.57,22.76,101.78,4.72,106.43,-10.21,smile
103.83,-79.19,80.73,-11.75,87.69,22.87,101.9,4.81,106.41,-10.29,smile
105.12,-78.87,80.69,-11.64,87.74,23.1,101.99,5.01,106.5,-10.31,smile
106.25,-78.61,80.73,-11.57,87.71,23.25,102.07,5.11,106.59,-10.33,smile
107.18,-78.75,80.66,-11.57,87.81,23.43,102.09,5.28,106.65,-10.25,smile
107.36,-78.88,80.92,-11.74,87.63,23.57,101.91,5.44,106.66,-10.13,smile
106.59,-78.72,81.4,-11.62,87.39,23.7,101.86,5.66,106.82,-9.84,smile
105.0,-78.62,81.23,-11.52,87.53,23.43,101.98,5.46,106.87,-9.93,smile
104.39,-78.6,80.84,-11.65,87.52,23.25,101.98,5.27,106.83,-10.18,smile
104.43,-78.47,80.78,-11.64,87.59,23.14,101.97,5.03,106.77,-10.43,smile
105.02,-78.43,80.64,-11.6,87.72,23.13,102.16,5.02,106.72,-10.4,smile
105.81,-78.58,80.53,-11.63,87.93,23.03,102.31,4.85,106.78,-10.56,smile
106.08,-78.69,80.33,-11.7,87.99,23.02,102.42,4.9,106.79,-10.51,smile
105.9,-78.79,80.24,-11.62,87.91,23.03,102.29,4.85,106.75,-10.55,smile
