1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
128.92,-73.17,20.15,-62.38,28.26,68.91,34.94,34.05,112.84,-75.07,yoo
128.81,-73.26,20.51,-62.36,28.36,68.98,34.94,34.17,113.12,-74.81,yoo
128.68,-73.15,20.62,-62.46,28.32,68.9,34.93,34.09,113.8,-74.83,yoo
129.39,-72.92,20.23,-62.48,28.28,68.96,35.06,34.11,113.51,-75.01,yoo
129.6,-73.0,19.98,-62.55,28.05,68.97,34.98,34.14,112.83,-75.36,yoo
130.0,-73.16,19.5,-62.37,27.92,69.17,34.82,34.36,111.27,-75.35,yoo
129.48,-73.25,19.77,-62.29,27.97,69.13,34.68,34.37,111.4,-74.99,yoo
128.74,-73.35,20.33,-62.19,28.32,69.23,34.76,34.5,111.42,-74.6,yoo
128.46,-73.47,20.38,-62.29,28.27,69.22,34.75,34.51,111.43,-74.49,yoo
127.94,-73.25,20.77,-62.45,28.36,69.24,34.81,34.56,111.96,-74.29,yoo
127.82,-73.06,20.91,-62.57,28.48,69.11,34.85,34.43,112.66,-74.29,yoo
127.83,-72.77,21.19,-62.76,28.59,68.9,35.08,34.18,113.63,-74.52,yoo
127.88,-72.7,21.15,-62.79,28.85,68.79,35.33,34.02,113.71,-74.66,yoo
128.43,-72.74,20.61,-62.93,28.57,68.8,35.22,33.96,114.06,-74.88,yoo
129.05,-72.84,20.41,-63.08,28.15,68.75,35.04,33.95,113.81,-75.12,yoo
129.14,-73.12,20.27,-62.94,28.28,68.83,35.03,34.05,113.0,-75.04,yoo
129.39,-73.37,19.99,-62.9,28.29,68.83,34.85,34.02,113.05,-75.03,yoo
129.24,-73.31,20.14,-62.86,28.38,68.76,34.85,33.98,113.57,-74.91,yoo
129.15,-73.27,20.28,-62.91,28.39,68.72,34.98,33.95,113.65,-74.88,yoo
129.25,-73.24,20.2,-62.95,28.52,68.65,35.07,33.86,113.77,-74.94,yoo
129.79,-73.22,19.72,-62.97,28.37,68.68,35.08,33.87,113.16,-75.23,yoo
129.57,-73.41,19.81,-62.75,28.39,68.72,34.99,33.93,112.32,-75.17,yoo
129.24,-73.59,20.21,-62.56,28.46,68.8,34.95,34.02,111.8,-74.98,yoo
128.62,-73.55,20.66,-62.47,28.69,68.81,34.97,34.03,111.97,-74.79,yoo
127.7,-73.46,20.9,-62.51,28.79,68.79,35.05,34.07,112.16,-74.6,yoo
126.99,-73.39,21.04,-62.49,28.88,68.76,35.11,34.09,112.49,-74.37,yoo
126.46,-73.26,21.4,-62.76,28.92,68.54,35.16,33.88,113.9,-74.39,yoo
127.39,-73.22,20.68,-62.69,28.71,68.61,35.16,33.9,113.09,-74.69,yoo
128.09,-73.05,19.94,-62.63,28.55,68.64,35.31,33.84,112.87,-75.11,yoo
128.66,-73.14,19.56,-62.48,28.4,68.7,35.26,33.87,112.6,-75.28,yoo
129.18,-73.3,19.27,-62.41,28.11,68.83,35.11,33.98,111.98,-75.38,yoo
129.7,-73.36,18.95,-62.35,28.01,68.91,35.0,34.08,108.32,-75.25,yoo
129.6,-73.29,18.87,-62.15,28.06,69.0,35.0,34.19,107.77,-75.63,yoo
128.78,-73.14,19.96,-62.11,28.29,68.99,35.14,34.19,108.12,-75.3,yoo
128.49,-73.27,19.96,-61.99,28.38,69.08,35.11,34.32,107.82,-74.96,yoo
127.96,-73.26,20.22,-61.99,28.5,69.09,35.12,34.37,108.14,-74.49,yoo
127.37,-73.14,20.47,-62.21,28.74,68.96,35.23,34.26,109.44,-74.44,yoo
127.17,-73.04,20.6,-62.36,28.94,68.82,35.36,34.14,110.34,-74.35,yoo
127.18,-72.91,20.71,-62.56,28.87,68.75,35.35,34.07,110.91,-74.32,yoo
127.25,-72.82,20.8,-62.62,28.85,68.61,35.37,33.96,111.38,-74.4,yoo
127.12,-72.87,21.24,-62.74,29.12,68.46,35.46,33.83,112.13,-74.31,yoo
127.71,-72.78,20.68,-62.88,29.06,68.32,35.52,33.58,113.09,-74.69,yoo
128.35,-72.78,20.33,-63.03,28.89,68.14,35.6,33.34,114.03,-75.24,yoo
128.4,-72.91,20.24,-62.97,28.85,68.24,35.6,33.47,112.56,-75.35,yoo
129.05,-73.08,19.83,-62.96,28.45,68.28,35.29,33.51,112.16,-75.49,yoo
129.09,-73.16,19.74,-62.97,28.31,68.3,35.16,33.57,112.71,-75.35,yoo
128.75,-73.33,20.03,-62.8,28.58,68.27,35.17,33.55,112.4,-75.16,yoo
129.0,-73.44,19.97,-62.77,28.66,68.21,35.12,33.45,112.64,-75.11,yoo
129.47,-73.37,19.66,-62.73,28.64,68.21,35.14,33.4,113.04,-75.2,yoo
129.59,-73.67,19.59,-62.46,28.83,68.32,35.21,33.51,111.95,-75.14,yoo
129.03,-73.92,19.5,-62.26,28.93,68.45,35.08,33.6,111.3,-75.07,yoo
128.78,-73.76,19.59,-62.32,28.93,68.45,35.09,33.57,112.12,-74.99,yoo
128.66,-73.54,19.82,-62.23,29.17,68.5,35.32,33.62,112.11,-74.86,yoo
128.37,-73.46,20.0,-62.16,29.4,68.58,35.43,33.7,111.51,-74.71,yoo
128.26,-73.44,19.8,-62.23,29.07,68.64,35.28,33.81,111.19,-74.86,yoo
127.66,-73.45,20.15,-62.26,29.21,68.61,35.31,33.84,111.57,-74.63,yoo
126.73,-73.67,20.56,-62.23,29.46,68.49,35.34,33.79,111.94,-74.22,yoo
126.65,-73.58,20.76,-62.36,29.62,68.36,35.35,33.68,112.52,-74.19,yoo
127.06,-73.4,20.5,-62.44,29.57,68.3,35.45,33.59,112.64,-74.17,yoo
127.73,-73.33,19.88,-62.38,29.49,68.35,35.53,33.55,112.58,-74.37,yoo
128.13,-73.18,19.36,-62.48,29.22,68.36,35.47,33.53,112.49,-74.63,yoo
128.5,-73.06,19.23,-62.42,29.03,68.47,35.45,33.65,112.18,-74.84,yoo
128.77,-73.33,19.12,-62.37,28.84,68.58,35.31,33.81,111.41,-74.85,yoo
128.96,-73.5,19.17,-62.34,28.54,68.66,35.03,33.93,111.21,-74.74,yoo
128.17,-73.54,19.8,-62.33,28.83,68.62,35.1,33.95,111.7,-74.39,yoo
127.7,-73.56,19.99,-62.34,29.21,68.53,35.23,33.83,112.63,-74.53,yoo
128.36,-73.47,19.6,-62.5,28.73,68.61,35.08,33.86,112.67,-74.72,yoo
128.79,-73.23,19.35,-62.46,28.6,68.64,35.14,33.85,112.69,-74.99,yoo
128.68,-73.36,19.56,-62.49,28.53,68.7,35.1,33.96,111.77,-75.01,yoo
128.26,-73.43,19.81,-62.47,28.54,68.69,34.97,34.02,111.76,-74.74,yoo
127.54,-73.45,20.41,-62.46,28.81,68.62,35.06,33.97,112.37,-74.5,yoo
127.03,-73.44,20.85,-62.55,29.12,68.45,35.18,33.77,113.44,-74.26,yoo
126.89,-73.32,20.92,-62.49,29.13,68.44,35.26,33.72,114.05,-74.25,yoo
126.98,-73.21,20.9,-62.42,29.03,68.58,35.24,33.82,113.62,-74.36,yoo
126.94,-73.09,21.27,-62.5,28.95,68.56,35.27,33.85,113.43,-74.37,yoo
126.76,-73.02,21.48,-62.54,29.0,68.51,35.32,33.81,113.63,-74.24,yoo
126.86,-72.91,21.63,-62.72,29.06,68.35,35.46,33.62,114.32,-74.32,yoo
126.62,-72.98,21.99,-62.73,29.24,68.25,35.55,33.55,114.52,-74.12,yoo
127.1,-73.28,21.44,-62.58,29.29,68.34,35.49,33.62,113.42,-74.2,yoo
127.67,-73.41,20.93,-62.69,28.76,68.38,35.2,33.66,113.26,-74.47,yoo
127.49,-73.49,20.9,-62.5,28.9,68.42,35.19,33.73,113.22,-74.39,yoo
126.7,-73.31,21.3,-62.42,29.25,68.4,35.33,33.68,113.58,-74.48,yoo
127.18,-73.15,21.22,-62.48,29.27,68.34,35.47,33.62,114.13,-74.52,yoo
127.41,-73.12,21.16,-62.57,29.37,68.36,35.68,33.65,114.14,-74.53,yoo
127.56,-73.41,20.67,-62.52,29.3,68.49,35.63,33.76,113.26,-74.62,yoo
127.22,-73.57,20.81,-62.66,28.95,68.55,35.39,33.87,112.8,-74.59,yoo
127.44,-73.61,20.73,-62.68,28.87,68.64,35.25,33.96,112.39,-74.62,yoo
127.37,-73.6,21.01,-62.79,28.92,68.47,35.3,33.83,112.61,-74.72,yoo
126.63,-73.64,21.33,-62.66,29.27,68.39,35.39,33.74,112.74,-74.51,yoo
126.9,-73.56,21.05,-62.65,29.3,68.34,35.33,33.66,113.51,-74.54,yoo
127.72,-73.23,20.6,-62.61,29.35,68.29,35.54,33.55,114.27,-74.93,yoo
127.42,-73.13,20.91,-62.48,29.63,68.27,35.77,33.57,113.93,-74.76,yoo
127.21,-73.55,20.93,-62.27,29.96,68.37,35.81,33.66,113.17,-74.46,yoo
128.1,-73.83,19.92,-62.16,29.52,68.63,35.45,33.88,112.21,-74.6,yoo
128.71,-73.65,19.52,-62.21,28.89,68.81,35.22,34.09,111.34,-74.91,yoo
128.13,-73.51,19.95,-62.32,28.95,68.78,35.26,34.13,111.78,-74.79,yoo
126.98,-73.28,20.83,-62.75,29.14,68.27,35.27,33.73,113.53,-74.64,yoo
126.05,-72.96,21.66,-62.79,29.54,68.08,35.58,33.61,114.28,-74.29,yoo
126.03,-73.17,21.62,-62.74,29.8,68.04,35.66,33.53,114.21,-74.53,yoo
126.68,-73.19,21.06,-62.91,29.3,67.98,35.47,33.43,113.81,-75.04,yoo
126.86,-72.91,20.94,-63.02,28.89,67.94,35.34,33.37,114.24,-75.08,yoo
127.11,-72.75,21.04,-62.95,28.97,67.89,35.42,33.31,114.25,-75.06,yoo
127.42,-72.73,21.15,-63.06,28.93,67.87,35.48,33.25,114.52,-75.08,yoo
127.19,-72.82,21.4,-62.91,29.15,67.82,35.56,33.2,114.5,-74.83,yoo
127.29,-73.06,21.25,-62.71,29.36,67.95,35.6,33.24,113.58,-74.8,yoo
127.69,-73.23,20.59,-62.72,28.92,68.07,35.26,33.32,112.57,-75.06,yoo
128.11,-73.07,20.37,-62.77,28.52,68.19,35.18,33.43,112.79,-75.15,yoo
127.86,-72.94,20.9,-62.62,28.92,68.16,35.46,33.43,113.3,-75.08,yoo
127.09,-73.17,21.24,-62.56,29.19,68.13,35.5,33.4,113.07,-74.91,yoo
127.06,-73.24,21.18,-62.6,29.08,68.21,35.42,33.45,112.85,-74.77,yoo
126.95,-72.82,21.47,-62.61,29.0,68.19,35.63,33.66,113.19,-74.73,yoo
126.3,-72.55,21.87,-62.46,29.48,68.19,35.86,33.69,112.6,-74.84,yoo
126.65,-72.63,21.66,-62.62,29.3,68.27,35.78,33.76,111.69,-74.79,yoo
127.26,-72.56,21.18,-62.87,28.67,68.37,35.58,33.86,111.51,-75.01,yoo
126.89,-72.7,21.38,-62.92,28.68,68.48,35.56,34.03,111.48,-74.71,yoo
126.17,-72.89,21.55,-62.84,28.88,68.3,35.49,33.89,112.1,-74.6,yoo
125.49,-72.84,21.68,-62.96,28.9,68.24,35.48,33.87,112.79,-74.46,yoo
125.03,-72.82,22.16,-63.0,29.09,68.22,35.5,33.86,112.71,-74.23,yoo
124.43,-72.63,22.63,-63.06,28.95,67.96,35.42,33.67,113.34,-74.26,yoo
125.19,-72.54,22.29,-63.15,28.85,67.98,35.46,33.62,113.69,-74.49,yoo
125.64,-72.7,21.97,-63.14,28.8,67.95,35.44,33.58,112.86,-74.73,yoo
125.56,-72.83,21.89,-63.12,28.83,67.98,35.38,33.62,112.99,-74.56,yoo
125.85,-72.88,22.26,-63.07,28.67,67.97,35.26,33.58,113.66,-74.41,yoo
125.9,-72.93,22.36,-62.96,28.97,67.94,35.46,33.52,113.95,-74.34,yoo
126.33,-73.27,22.06,-62.9,28.92,68.07,35.37,33.61,113.0,-74.37,yoo
126.82,-73.31,21.39,-62.86,28.49,68.18,35.16,33.64,112.77,-74.68,yoo
126.73,-73.35,21.47,-62.78,28.67,68.28,35.18,33.74,112.65,-74.53,yoo
126.6,-73.22,21.37,-62.78,28.85,68.11,35.31,33.52,113.06,-74.61,yoo
126.63,-73.07,21.45,-62.85,28.91,68.12,35.37,33.48,113.27,-74.48,yoo
126.34,-73.11,21.53,-62.78,28.99,68.17,35.46,33.54,112.78,-74.44,yoo
125.73,-73.16,21.76,-62.79,29.1,68.12,35.44,33.47,113.3,-74.34,yoo
125.11,-73.13,22.09,-62.7,29.31,68.12,35.48,33.47,113.76,-74.05,yoo
124.77,-72.89,22.39,-62.77,29.42,68.01,35.55,33.36,114.65,-74.02,yoo
125.28,-72.71,22.24,-62.84,29.48,67.9,35.71,33.2,115.21,-74.22,yoo
125.44,-72.48,22.15,-62.91,29.55,67.72,35.87,32.97,115.89,-74.26,yoo
125.24,-72.55,22.12,-62.69,29.6,67.84,35.93,33.1,115.51,-74.27,yoo
125.23,-72.88,22.11,-62.61,29.55,67.98,35.72,33.27,115.24,-73.96,yoo
125.39,-73.02,22.05,-62.54,29.44,68.11,35.58,33.4,114.95,-73.77,yoo
125.54,-72.94,22.32,-62.6,29.66,68.08,35.68,33.34,115.45,-73.73,yoo
125.16,-72.77,22.66,-62.75,29.79,67.96,35.81,33.24,116.4,-73.57,yoo
125.28,-72.73,22.48,-62.77,29.98,67.85,35.94,33.1,116.63,-73.69,yoo
125.62,-72.77,22.42,-62.86,29.67,67.8,35.79,33.08,116.14,-73.83,yoo
125.56,-73.16,22.62,-62.65,29.81,67.97,35.75,33.28,115.19,-73.63,yoo
125.18,-73.27,22.56,-62.72,29.79,67.92,35.65,33.26,115.02,-73.57,yoo
125.9,-73.3,22.24,-62.82,29.48,68.01,35.56,33.32,114.94,-73.92,yoo
125.87,-73.34,22.34,-62.81,29.43,68.06,35.55,33.36,114.67,-74.08,yoo
125.41,-73.36,22.6,-62.82,29.43,68.06,35.56,33.39,114.34,-73.98,yoo
125.6,-73.33,22.56,-62.78,29.43,68.04,35.55,33.37,114.08,-73.96,yoo
125.3,-73.38,22.84,-62.73,29.52,68.04,35.6,33.43,113.73,-73.81,yoo
124.98,-73.65,22.66,-62.58,29.77,68.06,35.63,33.42,113.59,-73.66,yoo
125.48,-73.57,22.32,-62.64,29.66,68.08,35.65,33.42,113.9,-73.86,yoo
125.33,-73.57,22.37,-62.47,29.61,68.18,35.63,33.54,113.57,-73.88,yoo
125.21,-73.66,22.4,-62.25,29.89,68.19,35.71,33.56,113.24,-73.69,yoo
124.93,-73.41,22.6,-62.4,30.05,68.17,35.86,33.46,113.19,-73.72,yoo
124.89,-73.19,22.85,-62.72,29.99,67.96,35.95,33.31,113.43,-73.83,yoo
124.78,-73.17,22.56,-62.83,30.23,67.87,36.18,33.19,113.58,-73.75,yoo
124.57,-73.32,22.38,-62.91,30.2,67.78,36.14,33.06,114.04,-73.94,yoo
124.92,-73.29,21.94,-63.08,29.74,67.77,35.97,33.03,113.94,-74.2,yoo
125.62,-73.06,21.64,-63.11,29.69,67.7,36.08,32.91,113.54,-74.45,yoo
125.45,-73.35,21.7,-63.0,29.66,67.79,35.95,33.04,112.82,-74.41,yoo
125.7,-73.48,21.49,-62.9,29.44,67.9,35.81,33.16,112.14,-74.53,yoo
124.98,-73.56,21.92,-62.94,29.46,67.88,35.76,33.21,112.31,-74.17,yoo
124.47,-73.81,22.2,-62.86,29.64,67.96,35.72,33.36,112.11,-73.9,yoo
124.11,-73.76,22.65,-63.06,29.53,67.82,35.63,33.23,113.09,-73.85,yoo
123.94,-73.43,22.73,-63.16,29.6,67.75,35.78,33.14,113.86,-73.88,yoo
123.94,-73.31,22.6,-63.24,29.53,67.68,35.81,33.05,114.4,-74.03,yoo
123.76,-73.21,22.69,-63.29,29.55,67.49,35.81,32.88,114.73,-74.44,yoo
123.27,-73.23,23.17,-63.27,29.82,67.38,35.92,32.8,114.91,-74.04,yoo
123.34,-73.25,22.86,-63.12,29.85,67.46,35.9,32.84,113.91,-74.26,yoo
123.84,-73.42,22.37,-63.1,29.5,67.61,35.71,32.99,113.35,-74.42,yoo
123.79,-73.55,22.41,-62.99,29.36,67.76,35.63,33.18,112.8,-74.37,yoo
123.57,-73.78,22.29,-62.89,29.34,67.89,35.47,33.38,112.46,-74.24,yoo
122.63,-73.89,22.74,-62.84,29.41,67.96,35.36,33.5,112.71,-73.99,yoo
122.11,-73.87,23.17,-62.73,29.79,67.95,35.45,33.52,113.11,-73.68,yoo
121.36,-73.61,23.76,-62.82,30.11,67.78,35.58,33.37,113.8,-73.43,yoo
122.05,-73.23,23.64,-62.86,30.21,67.66,35.79,33.15,114.56,-73.59,yoo
122.65,-73.1,23.23,-62.9,30.28,67.58,35.97,32.99,114.82,-73.86,yoo
123.23,-72.87,22.79,-62.99,30.01,67.54,36.01,32.93,114.92,-74.09,yoo
123.93,-72.79,22.26,-62.83,29.94,67.67,36.13,33.01,114.42,-74.18,yoo
124.24,-72.99,21.96,-62.78,29.91,67.79,36.13,33.13,113.94,-74.2,yoo
124.97,-73.17,21.47,-62.72,29.62,68.01,35.94,33.35,112.41,-74.46,yoo
125.24,-73.34,21.12,-62.56,29.45,68.19,35.83,33.52,111.31,-74.39,yoo
125.16,-73.43,21.12,-62.55,29.23,68.24,35.7,33.6,111.24,-74.48,yoo
124.31,-73.37,21.63,-62.62,29.38,68.24,35.73,33.65,111.53,-74.39,yoo
123.57,-73.27,22.15,-62.77,29.56,68.07,35.78,33.57,112.22,-74.27,yoo
122.62,-73.15,22.8,-62.82,29.82,67.87,35.9,33.45,112.92,-74.03,yoo
122.58,-73.25,22.93,-62.86,29.97,67.8,35.94,33.41,113.02,-73.85,yoo
122.69,-73.4,22.68,-62.92,29.77,67.74,35.8,33.38,112.37,-74.41,yoo
122.72,-73.65,22.72,-62.94,29.65,67.73,35.62,33.4,112.52,-74.04,yoo
122.62,-73.85,22.78,-62.85,29.63,67.82,35.5,33.56,111.95,-73.86,yoo
122.13,-73.85,22.99,-63.09,29.72,67.63,35.48,33.38,112.9,-73.91,yoo
122.34,-73.62,23.39,-63.13,29.69,67.54,35.45,33.27,113.53,-73.71,yoo
122.14,-73.34,23.54,-63.08,30.11,67.47,35.97,33.09,113.26,-73.94,yoo
122.55,-73.44,22.82,-62.93,30.35,67.54,36.18,33.11,112.87,-73.92,yoo
123.7,-73.48,22.22,-63.19,29.52,67.55,35.88,33.05,113.02,-74.52,yoo
123.57,-73.43,22.57,-63.19,29.37,67.46,35.8,33.03,112.96,-74.64,yoo
122.74,-73.65,23.11,-62.85,29.82,67.48,35.95,33.09,113.3,-74.08,yoo
122.31,-73.64,23.49,-62.77,29.88,67.42,35.86,33.07,112.98,-74.31,yoo
122.02,-73.79,23.67,-62.83,29.94,67.33,35.83,32.99,113.35,-74.03,yoo
122.52,-73.7,23.27,-62.83,30.03,67.38,35.85,32.96,113.76,-74.07,yoo
122.54,-73.82,23.37,-62.79,30.08,67.35,35.81,32.94,114.62,-74.01,yoo
121.38,-73.71,23.87,-62.71,30.35,67.32,35.86,32.96,115.34,-73.69,yoo
121.3,-73.52,24.2,-62.72,30.66,67.14,36.12,32.74,116.13,-73.82,yoo
121.51,-73.41,24.05,-62.74,30.61,67.01,36.12,32.58,116.44,-73.83,yoo
122.03,-73.15,23.74,-62.8,30.66,66.99,36.25,32.44,116.7,-74.02,yoo
122.3,-72.79,23.62,-62.92,30.49,66.89,36.42,32.36,116.44,-74.32,yoo
122.05,-72.9,23.87,-62.76,30.85,66.93,36.72,32.37,116.02,-74.16,yoo
121.79,-73.31,23.73,-62.59,30.91,67.14,36.6,32.59,114.96,-73.83,yoo
121.93,-73.47,23.77,-62.78,30.68,67.07,36.39,32.56,114.99,-73.81,yoo
121.16,-73.62,24.49,-63.09,30.82,66.86,36.32,32.48,116.01,-73.37,yoo
119.26,-73.43,25.3,-63.02,31.32,66.79,36.54,32.51,116.58,-73.13,yoo
119.73,-73.41,25.32,-63.21,31.16,66.72,36.4,32.44,116.75,-73.09,yoo
120.25,-73.24,25.27,-63.32,31.03,66.62,36.41,32.32,116.74,-73.15,yoo
120.68,-73.3,24.94,-63.23,31.09,66.72,36.52,32.35,115.76,-73.4,yoo
121.2,-73.42,24.6,-63.36,30.81,66.8,36.4,32.38,115.47,-73.28,yoo
121.75,-73.65,23.99,-63.47,30.2,66.92,36.11,32.55,114.34,-73.88,yoo
122.03,-73.82,24.04,-63.28,29.97,67.14,35.91,32.8,113.06,-73.72,yoo
121.26,-73.83,24.71,-63.24,30.1,67.08,35.83,32.83,113.42,-73.41,yoo
121.0,-73.97,24.76,-63.22,30.15,67.04,35.74,32.79,113.63,-73.25,yoo
120.67,-73.7,24.94,-63.14,30.3,67.01,35.9,32.73,113.7,-73.47,yoo
120.87,-73.57,24.79,-63.02,30.54,66.93,36.02,32.6,113.87,-73.53,yoo
121.06,-73.44,24.56,-63.03,30.6,66.89,36.13,32.48,114.27,-73.7,yoo
121.15,-73.41,24.57,-62.93,30.69,66.99,36.22,32.59,114.02,-73.56,yoo
120.93,-73.32,24.67,-62.95,30.9,66.96,36.32,32.56,114.3,-73.32,yoo
120.93,-73.63,24.91,-62.98,31.11,66.92,36.37,32.48,114.44,-73.18,yoo
121.45,-73.63,24.21,-63.14,30.67,67.0,36.16,32.52,113.89,-73.52,yoo
121.66,-73.58,24.11,-63.26,30.26,67.08,36.03,32.63,114.09,-73.47,yoo
120.97,-73.59,24.61,-63.13,30.64,66.93,36.13,32.49,114.82,-73.29,yoo
121.06,-73.44,24.89,-63.17,30.96,66.71,36.34,32.26,115.01,-73.2,yoo
121.92,-73.15,24.43,-63.27,31.03,66.56,36.51,31.93,115.09,-73.4,yoo
122.39,-72.93,23.65,-63.13,30.76,66.69,36.46,31.98,113.75,-74.03,yoo
122.63,-72.85,23.56,-62.98,30.6,66.87,36.31,32.17,113.65,-73.69,yoo
121.84,-73.14,23.87,-62.81,30.68,66.98,36.22,32.36,113.11,-73.46,yoo
120.72,-73.04,24.68,-63.0,30.7,66.91,36.22,32.35,113.72,-73.16,yoo
120.41,-72.83,24.9,-63.05,30.65,66.92,36.29,32.38,114.21,-73.03,yoo
120.36,-72.84,24.96,-63.13,30.51,66.85,36.19,32.34,114.82,-73.06,yoo
120.05,-72.63,25.23,-63.16,30.67,66.75,36.41,32.23,115.01,-73.05,yoo
120.27,-72.69,25.08,-63.23,30.63,66.75,36.4,32.21,114.63,-73.21,yoo
120.3,-72.5,25.01,-63.36,30.33,66.67,36.32,32.13,114.42,-73.51,yoo
120.54,-72.78,24.62,-63.31,30.32,66.72,36.26,32.22,114.22,-73.49,yoo
119.89,-72.87,24.87,-63.32,30.27,66.8,36.15,32.36,113.71,-73.52,yoo
118.79,-72.77,25.81,-63.37,30.35,66.75,36.09,32.37,115.23,-72.98,yoo
118.23,-72.53,26.29,-63.31,30.57,66.63,36.2,32.28,115.94,-72.76,yoo
118.38,-72.36,26.4,-63.37,30.77,66.4,36.38,32.01,116.66,-73.37,yoo
118.51,-72.32,26.49,-63.51,30.62,66.31,36.33,31.92,116.95,-73.15,yoo
118.98,-72.34,26.22,-63.37,30.6,66.35,36.32,31.92,117.13,-73.16,yoo
119.6,-72.67,25.45,-63.26,30.46,66.4,36.27,31.92,115.6,-74.04,yoo
120.12,-72.8,25.19,-63.4,30.14,66.45,36.15,31.96,115.66,-73.87,yoo
120.6,-73.03,24.76,-63.26,29.91,66.66,36.03,32.12,115.04,-74.0,yoo
120.33,-73.24,24.9,-63.05,29.74,66.96,35.87,32.5,113.48,-73.83,yoo
120.37,-73.54,24.69,-62.89,29.73,67.13,35.72,32.71,112.97,-73.54,yoo
119.94,-73.62,24.88,-62.91,29.89,67.13,35.69,32.77,113.2,-73.17,yoo
119.92,-73.7,24.76,-62.91,30.14,66.96,35.79,32.57,113.96,-73.22,yoo
120.29,-73.53,24.13,-62.87,30.27,66.88,36.02,32.39,113.75,-73.83,yoo
119.9,-73.67,24.56,-62.7,30.46,66.96,35.97,32.45,114.11,-73.2,yoo
119.55,-73.63,24.64,-62.56,30.72,66.99,36.06,32.46,114.4,-72.97,yoo
119.25,-73.39,24.93,-62.63,30.99,66.91,36.27,32.39,115.25,-72.88,yoo
119.73,-73.31,24.77,-62.76,31.01,66.91,36.42,32.34,115.71,-72.92,yoo
120.29,-73.1,24.28,-62.89,30.87,66.92,36.52,32.28,115.26,-73.46,yoo
120.78,-73.12,24.35,-62.94,30.72,66.99,36.53,32.37,115.16,-73.37,yoo
120.47,-73.41,24.5,-62.93,30.62,67.12,36.34,32.57,113.94,-73.27,yoo
119.8,-73.68,24.76,-63.07,30.73,66.89,36.19,32.45,114.92,-73.18,yoo
119.18,-73.62,25.16,-63.0,30.52,66.96,36.1,32.54,114.86,-72.86,yoo
118.83,-73.55,25.46,-62.98,30.82,66.94,36.23,32.51,115.26,-72.64,yoo
118.58,-73.28,25.86,-63.21,30.95,66.71,36.33,32.28,116.55,-72.86,yoo
118.87,-73.1,25.76,-63.17,30.86,66.78,36.42,32.34,116.08,-72.91,yoo
119.34,-73.13,25.53,-63.25,30.6,66.88,36.35,32.44,115.17,-73.17,yoo
119.46,-73.29,25.52,-63.44,30.35,66.93,36.25,32.51,114.52,-73.27,yoo
119.61,-73.47,25.39,-63.39,30.2,67.06,36.13,32.65,114.08,-73.16,yoo
119.6,-73.38,25.28,-63.4,30.22,67.06,36.16,32.66,114.13,-73.1,yoo
119.66,-73.29,25.28,-63.51,30.3,67.0,36.29,32.58,114.67,-73.11,yoo
119.87,-73.24,25.05,-63.5,30.32,66.98,36.35,32.52,114.78,-73.36,yoo
120.25,-73.24,24.52,-63.41,30.14,67.15,36.33,32.68,113.68,-73.45,yoo
119.96,-73.39,24.72,-63.44,30.01,67.15,36.26,32.77,113.35,-73.29,yoo
119.7,-73.66,25.05,-63.58,29.91,67.16,36.09,32.87,112.91,-73.18,yoo
119.61,-73.53,25.31,-63.89,29.87,66.92,36.03,32.6,113.89,-73.14,yoo
119.95,-73.3,25.66,-64.03,29.88,66.82,36.09,32.45,114.81,-73.03,yoo
120.1,-73.09,25.61,-64.1,30.13,66.66,36.33,32.22,115.05,-73.16,yoo
120.38,-73.04,25.42,-64.15,30.18,66.46,36.36,32.0,114.43,-73.61,yoo
121.06,-73.12,24.93,-64.16,29.93,66.48,36.24,32.02,114.46,-73.66,yoo
121.63,-73.21,24.42,-64.06,29.64,66.67,36.11,32.18,114.29,-73.84,yoo
122.0,-73.36,24.03,-63.9,29.42,66.86,35.96,32.36,113.61,-73.87,yoo
122.07,-73.45,24.11,-63.86,29.27,67.0,35.82,32.53,113.16,-73.87,yoo
121.81,-73.56,24.17,-63.75,29.15,67.14,35.66,32.72,113.12,-73.58,yoo
121.64,-73.44,24.42,-63.81,29.34,67.08,35.75,32.65,113.68,-73.53,yoo
121.71,-73.45,24.26,-63.82,29.2,67.1,35.71,32.68,113.19,-73.73,yoo
121.87,-73.4,24.44,-63.78,29.07,67.13,35.68,32.72,112.87,-73.74,yoo
121.68,-73.61,24.42,-63.76,29.02,67.23,35.54,32.84,112.63,-73.55,yoo
121.17,-73.6,24.58,-63.73,28.97,67.3,35.49,32.94,112.47,-73.43,yoo
120.65,-73.54,24.93,-63.71,28.94,67.4,35.47,33.08,112.29,-73.2,yoo
119.73,-73.34,25.67,-63.83,29.11,67.24,35.55,32.97,113.31,-73.01,yoo
119.22,-73.31,25.9,-63.82,29.32,67.2,35.57,32.91,113.49,-72.79,yoo
119.01,-73.04,26.19,-63.99,29.49,66.94,35.73,32.61,114.61,-72.93,yoo
119.21,-72.91,26.14,-64.0,29.56,66.83,35.8,32.45,115.04,-73.02,yoo
119.25,-72.92,26.03,-63.91,29.57,66.89,35.88,32.5,114.55,-73.07,yoo
119.0,-72.97,26.02,-63.91,29.55,66.88,35.81,32.52,114.73,-72.96,yoo
