1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
1.39,-60.95,82.42,21.4,110.55,5.08,92.92,-4.2,102.92,-20.26,thumbs up
1.36,-60.9,82.46,21.4,110.54,5.12,92.89,-4.22,102.89,-20.39,thumbs up
1.52,-60.98,82.51,21.43,110.64,5.11,92.99,-4.28,102.91,-20.55,thumbs up
1.89,-61.18,82.46,21.51,110.64,5.16,93.03,-4.3,102.97,-20.57,thumbs up
1.74,-61.28,82.4,21.58,110.67,5.19,93.04,-4.24,102.97,-20.48,thumbs up
1.46,-61.07,82.36,21.54,110.61,5.19,92.91,-4.19,102.86,-20.42,thumbs up
1.31,-60.91,82.39,21.47,110.57,5.16,92.88,-4.18,102.79,-20.41,thumbs up
1.26,-60.93,82.41,21.49,110.57,5.15,92.9,-4.16,102.73,-20.35,thumbs up
1.41,-60.96,82.4,21.44,110.55,5.13,92.91,-4.24,102.82,-20.5,thumbs up
1.53,-61.12,82.3,21.45,110.54,5.17,92.93,-4.15,102.82,-20.37,thumbs up
1.08,-61.13,82.32,21.46,110.54,5.18,92.85,-4.09,102.82,-20.28,thumbs up
0.91,-61.0,82.28,21.38,110.43,5.16,92.7,-4.06,102.73,-20.19,thumbs up
0.67,-60.84,82.37,21.32,110.45,5.13,92.66,-4.05,102.66,-20.16,thumbs up
0.65,-60.69,82.45,21.29,110.42,5.12,92.63,-4.08,102.65,-20.23,thumbs up
0.67,-60.66,82.49,21.33,110.49,5.14,92.71,-4.08,102.64,-20.24,thumbs up
0.7,-60.76,82.55,21.31,110.53,5.11,92.8,-4.09,102.72,-20.28,thumbs up
0.96,-60.82,82.45,21.3,110.48,5.13,92.81,-4.11,102.81,-20.3,thumbs up
1.19,-60.92,82.37,21.37,110.52,5.2,92.86,-4.07,102.83,-20.25,thumbs up
1.2,-60.95,82.34,21.37,110.47,5.18,92.81,-4.04,102.78,-20.2,thumbs up
0.97,-60.76,82.43,21.29,110.43,5.12,92.75,-4.09,102.73,-20.24,thumbs up
0.9,-60.75,82.49,21.29,110.48,5.11,92.8,-4.09,102.71,-20.29,thumbs up
0.85,-60.69,82.55,21.26,110.45,5.04,92.85,-4.2,102.81,-20.35,thumbs up
1.03,-60.88,82.51,21.26,110.47,5.04,92.91,-4.23,102.84,-20.36,thumbs up
1.3,-61.12,82.38,21.31,110.51,5.07,92.97,-4.18,102.88,-20.35,thumbs up
1.33,-61.17,82.34,21.3,110.44,5.13,92.9,-4.11,102.89,-20.32,thumbs up
1.17,-61.05,82.31,21.29,110.4,5.13,92.82,-4.07,102.87,-20.19,thumbs up
0.96,-60.73,82.36,21.22,110.37,5.08,92.79,-4.13,102.86,-20.17,thumbs up
0.78,-60.54,82.44,21.21,110.41,5.02,92.76,-4.13,102.75,-20.18,thumbs up
0.73,-60.46,82.53,21.19,110.44,4.99,92.77,-4.19,102.72,-20.34,thumbs up
0.86,-60.46,82.59,21.26,110.45,5.06,92.81,-4.18,102.72,-20.39,thumbs up
0.9,-60.51,82.65,21.24,110.48,5.03,92.85,-4.2,102.77,-20.42,thumbs up
1.14,-60.72,82.57,21.3,110.49,5.04,92.88,-4.22,102.88,-20.45,thumbs up
1.4,-60.95,82.47,21.37,110.5,5.08,92.92,-4.24,102.95,-20.48,thumbs up
1.4,-61.06,82.34,21.4,110.46,5.15,92.89,-4.16,102.96,-20.32,thumbs up
1.38,-61.0,82.33,21.41,110.43,5.19,92.87,-4.1,103.0,-20.21,thumbs up
1.15,-60.92,82.39,21.37,110.41,5.17,92.83,-4.08,102.92,-20.14,thumbs up
0.97,-60.78,82.41,21.28,110.37,5.12,92.71,-4.09,102.84,-20.16,thumbs up
0.77,-60.57,82.44,21.23,110.32,5.09,92.61,-4.14,102.81,-20.22,thumbs up
0.68,-60.53,82.53,21.25,110.35,5.04,92.65,-4.19,102.81,-20.31,thumbs up
0.69,-60.62,82.58,21.27,110.39,4.98,92.72,-4.28,102.86,-20.44,thumbs up
0.9,-60.73,82.56,21.28,110.4,5.07,92.72,-4.19,102.89,-20.46,thumbs up
1.02,-60.88,82.5,21.39,110.46,5.17,92.82,-4.13,102.97,-20.34,thumbs up
0.9,-60.93,82.4,21.46,110.48,5.23,92.79,-4.06,102.86,-20.29,thumbs up
0.86,-60.82,82.38,21.39,110.4,5.21,92.67,-4.08,102.78,-20.34,thumbs up
0.84,-60.84,82.43,21.41,110.42,5.18,92.77,-4.12,102.8,-20.33,thumbs up
0.9,-60.93,82.45,21.47,110.44,5.19,92.81,-4.11,102.86,-20.28,thumbs up
1.11,-61.0,82.36,21.46,110.42,5.23,92.83,-4.06,102.84,-20.28,thumbs up
1.08,-61.15,82.28,21.51,110.45,5.27,92.84,-3.99,102.9,-20.22,thumbs up
1.05,-61.08,82.25,21.42,110.36,5.22,92.73,-4.04,102.98,-20.19,thumbs up
0.71,-61.02,82.3,21.42,110.4,5.2,92.72,-4.01,102.82,-20.05,thumbs up
0.47,-60.89,82.39,21.38,110.38,5.14,92.64,-4.04,102.72,-20.11,thumbs up
0.61,-60.7,82.45,21.32,110.38,5.16,92.65,-4.05,102.72,-20.2,thumbs up
0.56,-60.77,82.56,21.37,110.44,5.19,92.7,-4.0,102.68,-20.11,thumbs up
0.63,-60.74,82.65,21.28,110.46,5.11,92.71,-4.06,102.73,-20.24,thumbs up
0.75,-60.89,82.57,21.34,110.48,5.18,92.77,-4.03,102.83,-20.24,thumbs up
0.95,-61.13,82.57,21.38,110.52,5.14,92.87,-4.09,102.9,-20.32,thumbs up
1.03,-61.22,82.39,21.37,110.47,5.22,92.8,-4.01,102.83,-20.28,thumbs up
0.86,-60.96,82.41,21.34,110.42,5.21,92.77,-3.96,102.79,-20.16,thumbs up
0.72,-60.85,82.42,21.32,110.37,5.19,92.68,-3.97,102.74,-20.13,thumbs up
0.61,-60.68,82.48,21.26,110.39,5.1,92.69,-4.06,102.72,-20.22,thumbs up
0.7,-60.67,82.49,21.25,110.41,5.11,92.69,-4.11,102.69,-20.33,thumbs up
0.61,-60.6,82.43,21.26,110.36,5.19,92.65,-4.02,102.72,-20.28,thumbs up
0.42,-60.52,82.5,21.25,110.37,5.15,92.66,-4.02,102.76,-20.16,thumbs up
0.24,-60.56,82.56,21.2,110.39,5.05,92.65,-4.1,102.72,-20.22,thumbs up
0.42,-60.6,82.49,21.18,110.34,5.11,92.6,-4.11,102.76,-20.27,thumbs up
0.39,-60.61,82.47,21.33,110.37,5.22,92.68,-4.02,102.79,-20.19,thumbs up
0.21,-60.49,82.58,21.29,110.39,5.17,92.69,-4.02,102.67,-20.2,thumbs up
0.3,-60.44,82.61,21.25,110.39,5.16,92.67,-4.06,102.68,-20.24,thumbs up
0.3,-60.44,82.63,21.27,110.47,5.11,92.77,-4.12,102.72,-20.29,thumbs up
0.42,-60.45,82.62,21.32,110.49,5.1,92.87,-4.18,102.84,-20.35,thumbs up
0.79,-60.67,82.48,21.38,110.47,5.19,92.88,-4.14,102.82,-20.35,thumbs up
0.9,-60.83,82.46,21.42,110.47,5.19,92.91,-4.09,102.81,-20.26,thumbs up
0.8,-60.8,82.43,21.4,110.45,5.15,92.87,-4.1,102.8,-20.19,thumbs up
0.62,-60.68,82.45,21.4,110.47,5.14,92.84,-4.09,102.69,-20.24,thumbs up
0.72,-60.6,82.46,21.45,110.47,5.21,92.82,-4.11,102.72,-20.35,thumbs up
0.8,-60.62,82.54,21.47,110.51,5.24,92.93,-4.09,102.8,-20.3,thumbs up
0.72,-60.76,82.53,21.47,110.54,5.17,92.96,-4.1,102.81,-20.26,thumbs up
0.74,-60.77,82.41,21.46,110.51,5.17,92.87,-4.15,102.86,-20.28,thumbs up
0.55,-60.53,82.49,21.37,110.51,5.11,92.81,-4.17,102.8,-20.35,thumbs up
0.52,-60.54,82.47,21.37,110.5,5.07,92.75,-4.19,102.74,-20.35,thumbs up
0.51,-60.54,82.57,21.33,110.54,5.0,92.82,-4.27,102.79,-20.49,thumbs up
0.7,-60.59,82.54,21.34,110.57,5.0,92.84,-4.3,102.79,-20.54,thumbs up
0.81,-60.53,82.43,21.38,110.5,5.06,92.81,-4.27,102.72,-20.52,thumbs up
0.94,-60.51,82.5,21.34,110.56,4.95,92.87,-4.38,102.8,-20.62,thumbs up
0.86,-60.62,82.52,21.32,110.58,4.96,92.89,-4.32,102.76,-20.64,thumbs up
1.08,-60.55,82.41,21.29,110.55,5.04,92.9,-4.3,102.94,-20.59,thumbs up
0.91,-60.51,82.37,21.28,110.47,5.04,92.8,-4.18,102.85,-20.35,thumbs up
0.66,-60.3,82.35,21.26,110.43,5.02,92.68,-4.21,102.71,-20.37,thumbs up
0.72,-60.25,82.36,21.25,110.38,5.08,92.66,-4.18,102.78,-20.38,thumbs up
0.65,-60.27,82.4,21.36,110.42,5.13,92.72,-4.09,102.73,-20.26,thumbs up
0.39,-60.26,82.63,21.27,110.52,4.97,92.82,-4.2,102.87,-20.29,thumbs up
0.68,-60.41,82.43,21.23,110.42,4.98,92.72,-4.24,102.86,-20.36,thumbs up
0.61,-60.25,82.42,21.31,110.47,5.01,92.73,-4.16,102.83,-20.26,thumbs up
0.33,-60.16,82.54,21.26,110.4,5.01,92.66,-4.15,102.8,-20.25,thumbs up
0.3,-60.09,82.54,21.25,110.43,4.96,92.72,-4.2,102.78,-20.28,thumbs up
0.5,-60.0,82.57,21.3,110.43,5.02,92.79,-4.22,102.88,-20.34,thumbs up
0.62,-60.17,82.51,21.37,110.43,5.06,92.81,-4.18,102.84,-20.31,thumbs up
0.62,-60.33,82.5,21.37,110.37,5.11,92.77,-4.16,102.84,-20.33,thumbs up
0.56,-60.29,82.56,21.39,110.41,5.2,92.8,-4.06,102.82,-20.18,thumbs up
0.55,-60.44,82.62,21.43,110.47,5.22,92.86,-4.03,102.89,-20.16,thumbs up
0.87,-60.53,82.48,21.46,110.42,5.28,92.9,-4.0,102.92,-20.14,thumbs up
0.86,-60.35,82.42,21.49,110.39,5.33,92.81,-3.95,102.87,-20.08,thumbs up
0.61,-60.21,82.46,21.43,110.34,5.3,92.71,-3.93,102.79,-20.06,thumbs up
0.55,-60.19,82.48,21.41,110.37,5.2,92.76,-4.05,102.75,-20.18,thumbs up
0.49,-60.25,82.62,21.34,110.41,5.14,92.82,-4.13,102.83,-20.32,thumbs up
0.69,-60.33,82.51,21.4,110.41,5.18,92.87,-4.11,102.93,-20.23,thumbs up
0.63,-60.33,82.39,21.43,110.39,5.26,92.84,-3.96,102.83,-20.04,thumbs up
0.36,-60.05,82.52,21.32,110.42,5.15,92.79,-3.99,102.7,-20.06,thumbs up
0.41,-59.9,82.61,21.25,110.43,5.06,92.79,-4.1,102.62,-20.21,thumbs up
0.53,-60.01,82.63,21.3,110.55,5.05,92.89,-4.18,102.67,-20.32,thumbs up
0.52,-60.07,82.65,21.31,110.52,5.0,92.9,-4.27,102.72,-20.38,thumbs up
0.4,-60.07,82.63,21.34,110.54,5.01,92.86,-4.23,102.75,-20.28,thumbs up
0.36,-60.07,82.6,21.37,110.51,5.04,92.83,-4.21,102.71,-20.35,thumbs up
0.48,-60.11,82.62,21.37,110.57,5.05,92.93,-4.24,102.71,-20.44,thumbs up
0.67,-60.3,82.54,21.43,110.57,5.12,92.97,-4.21,102.81,-20.39,thumbs up
0.7,-60.37,82.49,21.4,110.55,5.1,92.93,-4.2,102.8,-20.36,thumbs up
0.68,-60.24,82.41,21.42,110.53,5.13,92.86,-4.15,102.68,-20.31,thumbs up
0.59,-60.16,82.49,21.39,110.54,5.07,92.9,-4.2,102.69,-20.38,thumbs up
0.75,-60.24,82.72,21.36,110.69,4.84,93.03,-4.37,102.81,-20.52,thumbs up
0.99,-60.5,82.67,21.4,110.73,4.88,93.07,-4.39,102.85,-20.61,thumbs up
1.25,-60.67,82.57,21.44,110.67,4.95,93.05,-4.31,102.88,-20.54,thumbs up
1.14,-60.73,82.53,21.43,110.62,4.97,93.02,-4.19,102.82,-20.29,thumbs up
1.09,-60.56,82.53,21.34,110.56,4.95,92.96,-4.19,102.79,-20.27,thumbs up
1.04,-60.46,82.58,21.29,110.6,4.98,92.97,-4.2,102.74,-20.35,thumbs up
1.09,-60.45,82.67,21.3,110.61,5.0,93.01,-4.21,102.85,-20.4,thumbs up
1.14,-60.33,82.59,21.31,110.56,5.04,93.0,-4.13,102.84,-20.21,thumbs up
0.93,-60.27,82.67,21.3,110.59,4.98,92.94,-4.15,102.73,-20.22,thumbs up
0.84,-60.24,82.66,21.26,110.53,4.97,92.89,-4.21,102.79,-20.34,thumbs up
0.85,-60.27,82.68,21.34,110.56,5.01,92.93,-4.17,102.79,-20.34,thumbs up
0.81,-60.52,82.69,21.38,110.59,5.02,92.99,-4.17,102.91,-20.34,thumbs up
0.67,-60.42,82.62,21.3,110.49,5.02,92.87,-4.15,102.78,-20.31,thumbs up
0.66,-60.45,82.67,21.22,110.47,4.97,92.79,-4.14,102.7,-20.38,thumbs up
0.63,-60.46,82.73,21.3,110.53,4.92,92.94,-4.23,102.86,-20.42,thumbs up
0.67,-60.57,82.73,21.3,110.55,4.93,92.99,-4.21,102.92,-20.37,thumbs up
0.96,-60.73,82.65,21.3,110.61,4.93,93.06,-4.24,103.0,-20.41,thumbs up
0.68,-60.68,82.58,21.28,110.55,4.95,92.95,-4.17,102.9,-20.36,thumbs up
0.69,-60.57,82.59,21.16,110.48,4.9,92.84,-4.24,102.89,-20.44,thumbs up
0.72,-60.48,82.61,21.13,110.52,4.9,92.87,-4.22,102.86,-20.37,thumbs up
0.57,-60.4,82.64,21.22,110.58,4.96,92.86,-4.17,102.78,-20.32,thumbs up
0.78,-60.35,82.6,21.17,110.49,4.97,92.81,-4.16,102.75,-20.31,thumbs up
0.8,-60.56,82.63,21.2,110.51,5.05,92.8,-4.11,102.76,-20.28,thumbs up
0.88,-60.53,82.57,21.24,110.5,5.09,92.88,-4.09,102.82,-20.22,thumbs up
0.95,-60.41,82.61,21.28,110.52,5.13,92.93,-4.04,102.77,-20.18,thumbs up
0.78,-60.33,82.65,21.18,110.51,5.07,92.87,-4.05,102.73,-20.18,thumbs up
0.84,-60.4,82.65,21.09,110.47,5.03,92.85,-4.1,102.76,-20.24,thumbs up
0.95,-60.43,82.59,21.2,110.49,5.08,92.88,-4.13,102.81,-20.19,thumbs up
0.86,-60.34,82.57,21.21,110.46,5.12,92.81,-4.1,102.8,-20.2,thumbs up
0.8,-60.39,82.59,21.21,110.48,5.13,92.8,-4.07,102.71,-20.23,thumbs up
0.81,-60.47,82.65,21.2,110.49,5.07,92.82,-4.16,102.78,-20.32,thumbs up
1.0,-60.53,82.54,21.19,110.46,5.1,92.79,-4.13,102.76,-20.26,thumbs up
1.01,-60.68,82.53,21.29,110.48,5.19,92.77,-4.04,102.68,-20.19,thumbs up
0.91,-60.45,82.55,21.22,110.39,5.19,92.65,-4.06,102.66,-20.31,thumbs up
0.87,-60.43,82.57,21.23,110.36,5.22,92.64,-4.0,102.67,-20.25,thumbs up
0.9,-60.37,82.61,21.27,110.39,5.19,92.74,-4.04,102.7,-20.31,thumbs up
0.97,-60.51,82.61,21.3,110.43,5.16,92.75,-4.09,102.71,-20.41,thumbs up
0.98,-60.64,82.5,21.41,110.45,5.23,92.8,-4.02,102.79,-20.3,thumbs up
0.81,-60.55,82.47,21.42,110.39,5.28,92.74,-3.97,102.79,-20.24,thumbs up
0.61,-60.49,82.43,21.31,110.3,5.24,92.63,-3.95,102.75,-20.14,thumbs up
0.45,-60.31,82.47,21.27,110.28,5.18,92.56,-3.98,102.7,-20.15,thumbs up
0.3,-60.17,82.55,21.24,110.28,5.1,92.52,-4.05,102.61,-20.21,thumbs up
0.34,-60.18,82.6,21.23,110.31,5.08,92.56,-4.12,102.59,-20.37,thumbs up
0.41,-60.16,82.65,21.26,110.31,5.11,92.6,-4.15,102.66,-20.45,thumbs up
0.44,-60.17,82.64,21.33,110.37,5.11,92.69,-4.14,102.71,-20.32,thumbs up
0.51,-60.3,82.61,21.37,110.43,5.12,92.7,-4.15,102.68,-20.39,thumbs up
0.8,-60.35,82.54,21.37,110.38,5.18,92.7,-4.15,102.72,-20.48,thumbs up
0.86,-60.37,82.51,21.46,110.45,5.2,92.77,-4.14,102.73,-20.43,thumbs up
0.6,-60.27,82.54,21.46,110.44,5.16,92.74,-4.12,102.66,-20.39,thumbs up
0.56,-60.19,82.57,21.33,110.38,5.1,92.66,-4.16,102.65,-20.43,thumbs up
0.8,-60.25,82.57,21.34,110.41,5.09,92.73,-4.2,102.71,-20.5,thumbs up
0.6,-60.55,82.7,21.43,110.53,5.05,92.86,-4.23,102.73,-20.51,thumbs up
0.68,-60.6,82.57,21.41,110.47,5.06,92.79,-4.26,102.84,-20.51,thumbs up
0.82,-60.56,82.43,21.47,110.43,5.21,92.82,-4.14,102.85,-20.37,thumbs up
0.71,-60.32,82.45,21.49,110.39,5.22,92.8,-4.1,102.81,-20.27,thumbs up
0.6,-60.23,82.44,21.47,110.36,5.23,92.71,-4.06,102.71,-20.23,thumbs up
0.49,-59.99,82.52,21.41,110.3,5.2,92.63,-4.08,102.71,-20.35,thumbs up
0.43,-59.93,82.63,21.34,110.32,5.15,92.65,-4.1,102.66,-20.35,thumbs up
0.44,-60.03,82.68,21.34,110.38,5.12,92.7,-4.11,102.68,-20.36,thumbs up
0.68,-60.09,82.62,21.24,110.32,5.04,92.67,-4.22,102.73,-20.48,thumbs up
0.79,-60.25,82.55,21.34,110.34,5.11,92.71,-4.16,102.78,-20.42,thumbs up
0.62,-60.07,82.54,21.36,110.32,5.12,92.71,-4.13,102.81,-20.33,thumbs up
0.41,-59.88,82.56,21.28,110.28,5.1,92.64,-4.12,102.72,-20.29,thumbs up
0.3,-59.78,82.62,21.26,110.31,5.09,92.65,-4.15,102.71,-20.38,thumbs up
0.53,-59.93,82.56,21.29,110.31,5.12,92.66,-4.16,102.76,-20.44,thumbs up
0.76,-60.06,82.44,21.32,110.29,5.22,92.67,-4.07,102.84,-20.34,thumbs up
0.62,-60.11,82.49,21.24,110.28,5.19,92.65,-4.03,102.83,-20.19,thumbs up
0.34,-59.93,82.48,21.17,110.25,5.17,92.59,-3.98,102.78,-20.11,thumbs up
0.29,-59.68,82.52,21.09,110.14,5.11,92.52,-4.05,102.71,-20.21,thumbs up
0.23,-59.72,82.66,21.11,110.22,5.07,92.59,-4.05,102.72,-20.15,thumbs up
0.19,-59.78,82.72,21.12,110.22,5.06,92.6,-4.09,102.78,-20.25,thumbs up
0.32,-59.88,82.65,21.14,110.23,5.12,92.61,-4.06,102.82,-20.23,thumbs up
0.25,-59.82,82.71,21.16,110.24,5.09,92.61,-4.1,102.84,-20.25,thumbs up
0.24,-59.84,82.73,21.17,110.25,5.08,92.59,-4.12,102.77,-20.32,thumbs up
0.39,-59.94,82.68,21.21,110.3,5.05,92.7,-4.19,102.85,-20.38,thumbs up
0.28,-59.88,82.71,21.23,110.32,5.05,92.7,-4.18,102.81,-20.41,thumbs up
0.22,-59.93,82.66,21.2,110.28,5.07,92.63,-4.13,102.77,-20.35,thumbs up
0.17,-59.83,82.77,21.17,110.3,5.02,92.67,-4.18,102.79,-20.36,thumbs up
0.24,-59.86,82.73,21.19,110.27,5.0,92.67,-4.21,102.8,-20.4,thumbs up
0.48,-60.04,82.63,21.23,110.28,5.05,92.71,-4.16,102.8,-20.39,thumbs up
0.47,-60.05,82.69,21.29,110.34,5.07,92.79,-4.17,102.81,-20.38,thumbs up
0.54,-60.11,82.7,21.27,110.39,5.03,92.85,-4.18,102.85,-20.31,thumbs up
0.58,-60.08,82.67,21.19,110.28,5.0,92.76,-4.14,102.82,-20.26,thumbs up
0.45,-60.09,82.71,21.24,110.4,4.98,92.75,-4.13,102.75,-20.25,thumbs up
0.48,-60.16,82.73,21.25,110.42,4.96,92.78,-4.18,102.77,-20.37,thumbs up
0.81,-60.21,82.71,21.28,110.43,5.02,92.83,-4.19,102.78,-20.43,thumbs up
0.82,-60.31,82.62,21.37,110.42,5.07,92.83,-4.11,102.84,-20.29,thumbs up
0.58,-60.07,82.61,21.24,110.33,5.03,92.68,-4.13,102.76,-20.28,thumbs up
0.47,-59.94,82.65,21.2,110.31,5.04,92.62,-4.08,102.68,-20.21,thumbs up
0.42,-60.04,82.68,21.26,110.33,5.1,92.65,-4.04,102.65,-20.17,thumbs up
0.54,-60.24,82.71,21.26,110.41,5.06,92.74,-4.08,102.67,-20.23,thumbs up
0.72,-60.33,82.71,21.24,110.42,5.03,92.78,-4.13,102.72,-20.34,thumbs up
0.96,-60.58,82.55,21.27,110.38,5.08,92.74,-4.09,102.79,-20.24,thumbs up
0.79,-60.56,82.51,21.29,110.36,5.12,92.7,-4.04,102.74,-20.15,thumbs up
0.6,-60.36,82.53,21.32,110.34,5.18,92.63,-3.97,102.66,-20.13,thumbs up
0.55,-60.24,82.6,21.26,110.35,5.13,92.66,-4.01,102.62,-20.16,thumbs up
0.56,-60.35,82.61,21.25,110.36,5.12,92.68,-4.01,102.65,-20.14,thumbs up
0.63,-60.37,82.59,21.21,110.33,5.06,92.67,-4.15,102.82,-20.25,thumbs up
0.75,-60.52,82.52,21.3,110.32,5.17,92.67,-4.05,102.83,-20.16,thumbs up
0.66,-60.45,82.56,21.31,110.36,5.14,92.65,-4.09,102.75,-20.2,thumbs up
0.64,-60.38,82.64,21.29,110.4,5.1,92.66,-4.09,102.73,-20.15,thumbs up
0.6,-60.24,82.67,21.24,110.4,5.1,92.64,-4.09,102.59,-20.17,thumbs up
0.66,-60.21,82.73,21.25,110.43,5.1,92.69,-4.1,102.63,-20.27,thumbs up
0.72,-60.38,82.75,21.27,110.43,5.06,92.74,-4.14,102.68,-20.3,thumbs up
0.86,-60.44,82.68,21.28,110.44,5.06,92.79,-4.18,102.75,-20.3,thumbs up
0.84,-60.51,82.61,21.27,110.42,5.05,92.72,-4.15,102.74,-20.23,thumbs up
0.84,-60.34,82.57,21.26,110.37,5.05,92.65,-4.18,102.71,-20.3,thumbs up
0.84,-60.28,82.65,21.25,110.42,5.03,92.73,-4.21,102.72,-20.32,thumbs up
0.83,-60.51,82.64,21.28,110.47,5.04,92.74,-4.19,102.76,-20.31,thumbs up
1.0,-60.46,82.58,21.27,110.41,5.08,92.71,-4.15,102.77,-20.3,thumbs up
0.98,-60.43,82.57,21.34,110.4,5.13,92.75,-4.09,102.76,-20.22,thumbs up
0.7,-60.31,82.65,21.36,110.41,5.1,92.73,-4.13,102.71,-20.23,thumbs up
0.69,-60.22,82.69,21.32,110.4,5.08,92.73,-4.16,102.75,-20.3,thumbs up
0.79,-60.37,82.68,21.37,110.49,5.08,92.81,-4.13,102.78,-20.29,thumbs up
0.8,-60.3,82.56,21.28,110.39,5.07,92.69,-4.11,102.73,-20.26,thumbs up
0.53,-60.07,82.56,21.28,110.32,5.08,92.57,-4.07,102.67,-20.13,thumbs up
0.62,-59.97,82.63,21.29,110.42,5.06,92.7,-4.09,102.58,-20.19,thumbs up
0.81,-60.02,82.66,21.27,110.41,5.07,92.7,-4.09,102.62,-20.26,thumbs up
1.05,-60.17,82.61,21.32,110.43,5.13,92.76,-4.07,102.72,-20.26,thumbs up
1.08,-60.33,82.57,21.34,110.4,5.09,92.76,-4.1,102.82,-20.2,thumbs up
1.11,-60.19,82.53,21.27,110.38,5.1,92.76,-4.07,102.7,-20.17,thumbs up
1.03,-60.2,82.61,21.29,110.47,5.08,92.76,-4.08,102.61,-20.25,thumbs up
1.11,-60.12,82.66,21.14,110.39,5.11,92.69,-4.06,102.56,-20.31,thumbs up
1.26,-60.17,82.72,21.16,110.43,5.1,92.75,-4.1,102.64,-20.34,thumbs up
1.39,-60.24,82.66,21.2,110.46,5.13,92.82,-4.12,102.68,-20.38,thumbs up
1.4,-60.25,82.63,21.19,110.43,5.12,92.81,-4.14,102.71,-20.43,thumbs up
1.37,-60.18,82.56,21.16,110.37,5.11,92.77,-4.14,102.72,-20.37,thumbs up
1.19,-59.98,82.61,21.14,110.35,5.09,92.75,-4.12,102.62,-20.33,thumbs up
1.22,-60.03,82.59,21.16,110.33,5.15,92.76,-4.12,102.6,-20.42,thumbs up
1.44,-60.09,82.61,21.18,110.41,5.12,92.84,-4.22,102.74,-20.6,thumbs up
1.36,-60.27,82.53,21.26,110.39,5.14,92.86,-4.16,102.81,-20.46,thumbs up
1.22,-60.23,82.49,21.22,110.31,5.14,92.8,-4.15,102.8,-20.41,thumbs up
1.21,-60.3,82.51,21.2,110.34,5.17,92.83,-4.14,102.77,-20.4,thumbs up
1.25,-60.26,82.47,21.26,110.36,5.18,92.8,-4.14,102.77,-20.45,thumbs up
1.2,-60.14,82.44,21.29,110.34,5.23,92.73,-4.08,102.73,-20.39,thumbs up
1.02,-60.11,82.52,21.31,110.36,5.21,92.7,-4.07,102.68,-20.4,thumbs up
1.17,-59.97,82.5,21.24,110.3,5.2,92.68,-4.12,102.69,-20.57,thumbs up
1.3,-60.16,82.53,21.35,110.35,5.24,92.75,-4.1,102.72,-20.51,thumbs up
1.17,-60.2,82.51,21.37,110.39,5.23,92.76,-4.1,102.69,-20.48,thumbs up
1.2,-60.15,82.44,21.38,110.31,5.27,92.7,-4.1,102.66,-20.46,thumbs up
1.01,-59.99,82.5,21.38,110.29,5.24,92.66,-4.08,102.65,-20.48,thumbs up
0.9,-60.09,82.54,21.4,110.25,5.22,92.64,-4.09,102.72,-20.41,thumbs up
0.9,-60.09,82.45,21.4,110.22,5.22,92.65,-4.07,102.8,-20.31,thumbs up
0.9,-60.09,82.51,21.34,110.23,5.18,92.65,-4.01,102.78,-20.28,thumbs up
0.71,-59.93,82.49,21.29,110.2,5.14,92.53,-4.0,102.65,-20.29,thumbs up
0.48,-59.83,82.61,21.27,110.17,5.11,92.58,-4.04,102.76,-20.28,thumbs up
0.6,-59.99,82.52,21.28,110.18,5.1,92.65,-4.05,102.83,-20.21,thumbs up
0.5,-59.86,82.43,21.26,110.14,5.1,92.58,-4.0,102.81,-20.1,thumbs up
0.44,-59.59,82.46,21.19,110.09,5.14,92.53,-3.93,102.69,-20.1,thumbs up
0.42,-59.66,82.62,21.13,110.19,5.01,92.6,-4.07,102.77,-20.21,thumbs up
0.53,-59.82,82.57,21.07,110.17,4.92,92.61,-4.19,102.84,-20.29,thumbs up
0.66,-59.72,82.42,21.11,110.06,5.04,92.56,-4.1,102.89,-20.18,thumbs up
0.5,-59.65,82.43,21.2,110.09,5.1,92.57,-4.08,102.9,-20.15,thumbs up
0.44,-59.58,82.5,21.17,110.14,5.01,92.58,-4.16,102.79,-20.23,thumbs up
0.56,-59.6,82.49,21.19,110.16,5.06,92.6,-4.19,102.84,-20.29,thumbs up
0.69,-59.7,82.44,21.22,110.19,5.14,92.6,-4.11,102.84,-20.18,thumbs up
0.58,-59.7,82.59,21.17,110.28,4.99,92.69,-4.25,102.87,-20.35,thumbs up
0.64,-59.71,82.52,21.12,110.24,4.97,92.65,-4.27,102.82,-20.38,thumbs up
0.72,-59.53,82.42,21.09,110.12,5.02,92.59,-4.25,102.82,-20.27,thumbs up
0.57,-59.44,82.58,21.13,110.21,5.01,92.66,-4.2,102.82,-20.21,thumbs up
0.53,-59.36,82.58,21.12,110.16,5.06,92.62,-4.18,102.77,-20.26,thumbs up
0.61,-59.42,82.65,21.09,110.17,5.09,92.65,-4.16,102.87,-20.3,thumbs up
0.49,-59.57,82.67,21.15,110.24,5.1,92.7,-4.15,102.94,-20.24,thumbs up
0.4,-59.58,82.64,21.12,110.23,5.1,92.65,-4.14,102.86,-20.28,thumbs up
0.5,-59.51,82.57,21.09,110.15,5.16,92.62,-4.1,102.86,-20.24,thumbs up
0.64,-59.58,82.63,21.12,110.23,5.17,92.66,-4.09,102.89,-20.22,thumbs up
